center,left,right,steering,throttle,brake,speed
IMG/center_2016_12_01_13_35_27_083.jpg,IMG/left_2016_12_01_13_35_27_083.jpg,IMG/right_2016_12_01_13_35_27_083.jpg,0,0.9855326,0,30.18575
IMG/center_2016_12_01_13_35_27_184.jpg,IMG/left_2016_12_01_13_35_27_184.jpg,IMG/right_2016_12_01_13_35_27_184.jpg,0,0.9855326,0,30.18628
IMG/center_2016_12_01_13_35_27_285.jpg,IMG/left_2016_12_01_13_35_27_285.jpg,IMG/right_2016_12_01_13_35_27_285.jpg,0,0.9855326,0,30.18661
IMG/center_2016_12_01_13_35_27_386.jpg,IMG/left_2016_12_01_13_35_27_386.jpg,IMG/right_2016_12_01_13_35_27_386.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_35_27_488.jpg,IMG/left_2016_12_01_13_35_27_488.jpg,IMG/right_2016_12_01_13_35_27_488.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_35_27_590.jpg,IMG/left_2016_12_01_13_35_27_590.jpg,IMG/right_2016_12_01_13_35_27_590.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_35_27_690.jpg,IMG/left_2016_12_01_13_35_27_690.jpg,IMG/right_2016_12_01_13_35_27_690.jpg,0,0.9855326,0,30.18671
IMG/center_2016_12_01_13_35_27_790.jpg,IMG/left_2016_12_01_13_35_27_790.jpg,IMG/right_2016_12_01_13_35_27_790.jpg,0,0.9855326,0,30.18661
IMG/center_2016_12_01_13_35_27_891.jpg,IMG/left_2016_12_01_13_35_27_891.jpg,IMG/right_2016_12_01_13_35_27_891.jpg,0.0904655,0.9855326,0,30.18448
IMG/center_2016_12_01_13_35_27_992.jpg,IMG/left_2016_12_01_13_35_27_992.jpg,IMG/right_2016_12_01_13_35_27_992.jpg,0.0904655,0.9855326,0,30.18559
IMG/center_2016_12_01_13_35_28_093.jpg,IMG/left_2016_12_01_13_35_28_093.jpg,IMG/right_2016_12_01_13_35_28_093.jpg,0.0904655,0.9855326,0,30.18599
IMG/center_2016_12_01_13_35_28_195.jpg,IMG/left_2016_12_01_13_35_28_195.jpg,IMG/right_2016_12_01_13_35_28_195.jpg,0.100034,0.9855326,0,30.18601
IMG/center_2016_12_01_13_35_28_295.jpg,IMG/left_2016_12_01_13_35_28_295.jpg,IMG/right_2016_12_01_13_35_28_295.jpg,0.1670138,0.9855326,0,30.18342
IMG/center_2016_12_01_13_35_28_397.jpg,IMG/left_2016_12_01_13_35_28_397.jpg,IMG/right_2016_12_01_13_35_28_397.jpg,0.1670138,0.9855326,0,30.18494
IMG/center_2016_12_01_13_35_28_499.jpg,IMG/left_2016_12_01_13_35_28_499.jpg,IMG/right_2016_12_01_13_35_28_499.jpg,0.1670138,0.9855326,0,30.18551
IMG/center_2016_12_01_13_35_28_599.jpg,IMG/left_2016_12_01_13_35_28_599.jpg,IMG/right_2016_12_01_13_35_28_599.jpg,0.1765823,0.9855326,0,30.18533
IMG/center_2016_12_01_13_35_28_700.jpg,IMG/left_2016_12_01_13_35_28_700.jpg,IMG/right_2016_12_01_13_35_28_700.jpg,0.1765823,0.9855326,0,30.18583
IMG/center_2016_12_01_13_35_28_800.jpg,IMG/left_2016_12_01_13_35_28_800.jpg,IMG/right_2016_12_01_13_35_28_800.jpg,0.0904655,0.9855326,0,30.18786
IMG/center_2016_12_01_13_35_28_902.jpg,IMG/left_2016_12_01_13_35_28_902.jpg,IMG/right_2016_12_01_13_35_28_902.jpg,0,0.9855326,0,30.18627
IMG/center_2016_12_01_13_35_29_003.jpg,IMG/left_2016_12_01_13_35_29_003.jpg,IMG/right_2016_12_01_13_35_29_003.jpg,0,0.9855326,0,30.18659
IMG/center_2016_12_01_13_35_29_104.jpg,IMG/left_2016_12_01_13_35_29_104.jpg,IMG/right_2016_12_01_13_35_29_104.jpg,0,0.9855326,0,30.18666
IMG/center_2016_12_01_13_35_29_206.jpg,IMG/left_2016_12_01_13_35_29_206.jpg,IMG/right_2016_12_01_13_35_29_206.jpg,0.05219137,0.9855326,0,30.18602
IMG/center_2016_12_01_13_35_29_307.jpg,IMG/left_2016_12_01_13_35_29_307.jpg,IMG/right_2016_12_01_13_35_29_307.jpg,0.100034,0.9855326,0,30.18498
IMG/center_2016_12_01_13_35_29_408.jpg,IMG/left_2016_12_01_13_35_29_408.jpg,IMG/right_2016_12_01_13_35_29_408.jpg,0.1574452,0.9855326,0,30.18314
IMG/center_2016_12_01_13_35_29_509.jpg,IMG/left_2016_12_01_13_35_29_509.jpg,IMG/right_2016_12_01_13_35_29_509.jpg,0.1765823,0.9855326,0,30.1839
IMG/center_2016_12_01_13_35_29_610.jpg,IMG/left_2016_12_01_13_35_29_610.jpg,IMG/right_2016_12_01_13_35_29_610.jpg,0.2722676,0.9855326,0,30.17924
IMG/center_2016_12_01_13_35_29_711.jpg,IMG/left_2016_12_01_13_35_29_711.jpg,IMG/right_2016_12_01_13_35_29_711.jpg,0.2722676,0.9855326,0,30.18225
IMG/center_2016_12_01_13_35_29_813.jpg,IMG/left_2016_12_01_13_35_29_813.jpg,IMG/right_2016_12_01_13_35_29_813.jpg,0.3201102,0.9855326,0,30.18007
IMG/center_2016_12_01_13_35_29_914.jpg,IMG/left_2016_12_01_13_35_29_914.jpg,IMG/right_2016_12_01_13_35_29_914.jpg,0.3583844,0.9855326,0,30.17968
IMG/center_2016_12_01_13_35_30_016.jpg,IMG/left_2016_12_01_13_35_30_016.jpg,IMG/right_2016_12_01_13_35_30_016.jpg,0.3583844,0.9855326,0,30.18188
IMG/center_2016_12_01_13_35_30_120.jpg,IMG/left_2016_12_01_13_35_30_120.jpg,IMG/right_2016_12_01_13_35_30_120.jpg,0.3583844,0.9855326,0,30.18299
IMG/center_2016_12_01_13_35_30_220.jpg,IMG/left_2016_12_01_13_35_30_220.jpg,IMG/right_2016_12_01_13_35_30_220.jpg,0.3583844,0.9855326,0,30.18352
IMG/center_2016_12_01_13_35_30_320.jpg,IMG/left_2016_12_01_13_35_30_320.jpg,IMG/right_2016_12_01_13_35_30_320.jpg,0.3583844,0.9855326,0,30.18382
IMG/center_2016_12_01_13_35_30_421.jpg,IMG/left_2016_12_01_13_35_30_421.jpg,IMG/right_2016_12_01_13_35_30_421.jpg,0.3583844,0.9855326,0,30.18393
IMG/center_2016_12_01_13_35_30_521.jpg,IMG/left_2016_12_01_13_35_30_521.jpg,IMG/right_2016_12_01_13_35_30_521.jpg,0.3201102,0.9855326,0,30.18701
IMG/center_2016_12_01_13_35_30_623.jpg,IMG/left_2016_12_01_13_35_30_623.jpg,IMG/right_2016_12_01_13_35_30_623.jpg,0,0.9855326,0,30.1839
IMG/center_2016_12_01_13_35_30_724.jpg,IMG/left_2016_12_01_13_35_30_724.jpg,IMG/right_2016_12_01_13_35_30_724.jpg,0,0.9855326,0,30.18621
IMG/center_2016_12_01_13_35_30_825.jpg,IMG/left_2016_12_01_13_35_30_825.jpg,IMG/right_2016_12_01_13_35_30_825.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_35_30_926.jpg,IMG/left_2016_12_01_13_35_30_926.jpg,IMG/right_2016_12_01_13_35_30_926.jpg,0,0.9855326,0,30.18673
IMG/center_2016_12_01_13_35_31_027.jpg,IMG/left_2016_12_01_13_35_31_027.jpg,IMG/right_2016_12_01_13_35_31_027.jpg,0,0.9855326,0,30.1867
IMG/center_2016_12_01_13_35_31_127.jpg,IMG/left_2016_12_01_13_35_31_127.jpg,IMG/right_2016_12_01_13_35_31_127.jpg,0.07132844,0.9855326,0,30.1853
IMG/center_2016_12_01_13_35_31_229.jpg,IMG/left_2016_12_01_13_35_31_229.jpg,IMG/right_2016_12_01_13_35_31_229.jpg,0.1670138,0.9855326,0,30.18177
IMG/center_2016_12_01_13_35_31_331.jpg,IMG/left_2016_12_01_13_35_31_331.jpg,IMG/right_2016_12_01_13_35_31_331.jpg,0.1861508,0.9855326,0,30.18284
IMG/center_2016_12_01_13_35_31_433.jpg,IMG/left_2016_12_01_13_35_31_433.jpg,IMG/right_2016_12_01_13_35_31_433.jpg,0.2531306,0.9855326,0,30.17921
IMG/center_2016_12_01_13_35_31_535.jpg,IMG/left_2016_12_01_13_35_31_535.jpg,IMG/right_2016_12_01_13_35_31_535.jpg,0.2626991,0.9855326,0,30.18174
IMG/center_2016_12_01_13_35_31_635.jpg,IMG/left_2016_12_01_13_35_31_635.jpg,IMG/right_2016_12_01_13_35_31_635.jpg,0.2626991,0.9855326,0,30.18386
IMG/center_2016_12_01_13_35_31_736.jpg,IMG/left_2016_12_01_13_35_31_736.jpg,IMG/right_2016_12_01_13_35_31_736.jpg,0.2531306,0.9855326,0,30.18506
IMG/center_2016_12_01_13_35_31_838.jpg,IMG/left_2016_12_01_13_35_31_838.jpg,IMG/right_2016_12_01_13_35_31_838.jpg,0.2531306,0.9855326,0,30.1853
IMG/center_2016_12_01_13_35_31_939.jpg,IMG/left_2016_12_01_13_35_31_939.jpg,IMG/right_2016_12_01_13_35_31_939.jpg,0.05219137,0.9855326,0,30.1877
IMG/center_2016_12_01_13_35_32_041.jpg,IMG/left_2016_12_01_13_35_32_041.jpg,IMG/right_2016_12_01_13_35_32_041.jpg,0,0.9855326,0,30.18612
IMG/center_2016_12_01_13_35_32_143.jpg,IMG/left_2016_12_01_13_35_32_143.jpg,IMG/right_2016_12_01_13_35_32_143.jpg,0,0.9855326,0,30.18672
IMG/center_2016_12_01_13_35_32_243.jpg,IMG/left_2016_12_01_13_35_32_243.jpg,IMG/right_2016_12_01_13_35_32_243.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_35_32_343.jpg,IMG/left_2016_12_01_13_35_32_343.jpg,IMG/right_2016_12_01_13_35_32_343.jpg,0.02348577,0.9855326,0,30.18642
IMG/center_2016_12_01_13_35_32_443.jpg,IMG/left_2016_12_01_13_35_32_443.jpg,IMG/right_2016_12_01_13_35_32_443.jpg,0.100034,0.9855326,0,30.18486
IMG/center_2016_12_01_13_35_32_544.jpg,IMG/left_2016_12_01_13_35_32_544.jpg,IMG/right_2016_12_01_13_35_32_544.jpg,0.1670138,0.9855326,0,30.18289
IMG/center_2016_12_01_13_35_32_646.jpg,IMG/left_2016_12_01_13_35_32_646.jpg,IMG/right_2016_12_01_13_35_32_646.jpg,0.1670138,0.9855326,0,30.18463
IMG/center_2016_12_01_13_35_32_747.jpg,IMG/left_2016_12_01_13_35_32_747.jpg,IMG/right_2016_12_01_13_35_32_747.jpg,0.1670138,0.9855326,0,30.1854
IMG/center_2016_12_01_13_35_32_850.jpg,IMG/left_2016_12_01_13_35_32_850.jpg,IMG/right_2016_12_01_13_35_32_850.jpg,0.1670138,0.9855326,0,30.18578
IMG/center_2016_12_01_13_35_32_951.jpg,IMG/left_2016_12_01_13_35_32_951.jpg,IMG/right_2016_12_01_13_35_32_951.jpg,0.1574452,0.9855326,0,30.18626
IMG/center_2016_12_01_13_35_33_052.jpg,IMG/left_2016_12_01_13_35_33_052.jpg,IMG/right_2016_12_01_13_35_33_052.jpg,0,0.9855326,0,30.18509
IMG/center_2016_12_01_13_35_33_152.jpg,IMG/left_2016_12_01_13_35_33_152.jpg,IMG/right_2016_12_01_13_35_33_152.jpg,0,0.9855326,0,30.18652
IMG/center_2016_12_01_13_35_33_252.jpg,IMG/left_2016_12_01_13_35_33_252.jpg,IMG/right_2016_12_01_13_35_33_252.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_35_33_354.jpg,IMG/left_2016_12_01_13_35_33_354.jpg,IMG/right_2016_12_01_13_35_33_354.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_35_33_455.jpg,IMG/left_2016_12_01_13_35_33_455.jpg,IMG/right_2016_12_01_13_35_33_455.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_35_33_556.jpg,IMG/left_2016_12_01_13_35_33_556.jpg,IMG/right_2016_12_01_13_35_33_556.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_35_33_656.jpg,IMG/left_2016_12_01_13_35_33_656.jpg,IMG/right_2016_12_01_13_35_33_656.jpg,0,0.9855326,0,30.18654
IMG/center_2016_12_01_13_35_33_757.jpg,IMG/left_2016_12_01_13_35_33_757.jpg,IMG/right_2016_12_01_13_35_33_757.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_35_33_858.jpg,IMG/left_2016_12_01_13_35_33_858.jpg,IMG/right_2016_12_01_13_35_33_858.jpg,0,0.9855326,0,30.18649
IMG/center_2016_12_01_13_35_33_959.jpg,IMG/left_2016_12_01_13_35_33_959.jpg,IMG/right_2016_12_01_13_35_33_959.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_35_34_061.jpg,IMG/left_2016_12_01_13_35_34_061.jpg,IMG/right_2016_12_01_13_35_34_061.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_35_34_161.jpg,IMG/left_2016_12_01_13_35_34_161.jpg,IMG/right_2016_12_01_13_35_34_161.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_35_34_262.jpg,IMG/left_2016_12_01_13_35_34_262.jpg,IMG/right_2016_12_01_13_35_34_262.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_35_34_363.jpg,IMG/left_2016_12_01_13_35_34_363.jpg,IMG/right_2016_12_01_13_35_34_363.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_35_34_464.jpg,IMG/left_2016_12_01_13_35_34_464.jpg,IMG/right_2016_12_01_13_35_34_464.jpg,0,0.9855326,0,30.18666
IMG/center_2016_12_01_13_35_34_566.jpg,IMG/left_2016_12_01_13_35_34_566.jpg,IMG/right_2016_12_01_13_35_34_566.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_35_34_666.jpg,IMG/left_2016_12_01_13_35_34_666.jpg,IMG/right_2016_12_01_13_35_34_666.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_35_34_767.jpg,IMG/left_2016_12_01_13_35_34_767.jpg,IMG/right_2016_12_01_13_35_34_767.jpg,0.1191711,0.9855326,0,30.18306
IMG/center_2016_12_01_13_35_34_868.jpg,IMG/left_2016_12_01_13_35_34_868.jpg,IMG/right_2016_12_01_13_35_34_868.jpg,0.1670138,0.9855326,0,30.18305
IMG/center_2016_12_01_13_35_34_970.jpg,IMG/left_2016_12_01_13_35_34_970.jpg,IMG/right_2016_12_01_13_35_34_970.jpg,0.2818362,0.9855326,0,30.1765
IMG/center_2016_12_01_13_35_35_071.jpg,IMG/left_2016_12_01_13_35_35_071.jpg,IMG/right_2016_12_01_13_35_35_071.jpg,0.2722676,0.9855326,0,30.18221
IMG/center_2016_12_01_13_35_35_172.jpg,IMG/left_2016_12_01_13_35_35_172.jpg,IMG/right_2016_12_01_13_35_35_172.jpg,0.2626991,0.9855326,0,30.18426
IMG/center_2016_12_01_13_35_35_272.jpg,IMG/left_2016_12_01_13_35_35_272.jpg,IMG/right_2016_12_01_13_35_35_272.jpg,0.08089697,0.9855326,0,30.18762
IMG/center_2016_12_01_13_35_35_372.jpg,IMG/left_2016_12_01_13_35_35_372.jpg,IMG/right_2016_12_01_13_35_35_372.jpg,0,0.9855326,0,30.18607
IMG/center_2016_12_01_13_35_35_473.jpg,IMG/left_2016_12_01_13_35_35_473.jpg,IMG/right_2016_12_01_13_35_35_473.jpg,0,0.9855326,0,30.1866
IMG/center_2016_12_01_13_35_35_574.jpg,IMG/left_2016_12_01_13_35_35_574.jpg,IMG/right_2016_12_01_13_35_35_574.jpg,0,0.9855326,0,30.11001
IMG/center_2016_12_01_13_35_35_676.jpg,IMG/left_2016_12_01_13_35_35_676.jpg,IMG/right_2016_12_01_13_35_35_676.jpg,0,0.9855326,0,30.20468
IMG/center_2016_12_01_13_35_35_776.jpg,IMG/left_2016_12_01_13_35_35_776.jpg,IMG/right_2016_12_01_13_35_35_776.jpg,-0.002791043,0.9855326,0,30.0806
IMG/center_2016_12_01_13_35_35_878.jpg,IMG/left_2016_12_01_13_35_35_878.jpg,IMG/right_2016_12_01_13_35_35_878.jpg,-0.0787459,0.9855326,0,30.22551
IMG/center_2016_12_01_13_35_35_979.jpg,IMG/left_2016_12_01_13_35_35_979.jpg,IMG/right_2016_12_01_13_35_35_979.jpg,-0.2211613,0.9855326,0,30.17801
IMG/center_2016_12_01_13_35_36_080.jpg,IMG/left_2016_12_01_13_35_36_080.jpg,IMG/right_2016_12_01_13_35_36_080.jpg,-0.2211613,0.9855326,0,30.18208
IMG/center_2016_12_01_13_35_36_182.jpg,IMG/left_2016_12_01_13_35_36_182.jpg,IMG/right_2016_12_01_13_35_36_182.jpg,-0.2211613,0.9855326,0,30.18411
IMG/center_2016_12_01_13_35_36_283.jpg,IMG/left_2016_12_01_13_35_36_283.jpg,IMG/right_2016_12_01_13_35_36_283.jpg,-0.2116669,0.9855326,0,30.18558
IMG/center_2016_12_01_13_35_36_383.jpg,IMG/left_2016_12_01_13_35_36_383.jpg,IMG/right_2016_12_01_13_35_36_383.jpg,-0.05026283,0.9855326,0,30.18745
IMG/center_2016_12_01_13_35_36_484.jpg,IMG/left_2016_12_01_13_35_36_484.jpg,IMG/right_2016_12_01_13_35_36_484.jpg,0,0.9855326,0,30.18652
IMG/center_2016_12_01_13_35_36_585.jpg,IMG/left_2016_12_01_13_35_36_585.jpg,IMG/right_2016_12_01_13_35_36_585.jpg,0,0.9855326,0,30.18683
IMG/center_2016_12_01_13_35_36_686.jpg,IMG/left_2016_12_01_13_35_36_686.jpg,IMG/right_2016_12_01_13_35_36_686.jpg,0.0617599,0.9855326,0,30.18539
IMG/center_2016_12_01_13_35_36_788.jpg,IMG/left_2016_12_01_13_35_36_788.jpg,IMG/right_2016_12_01_13_35_36_788.jpg,0.08089697,0.9855326,0,30.1859
IMG/center_2016_12_01_13_35_36_888.jpg,IMG/left_2016_12_01_13_35_36_888.jpg,IMG/right_2016_12_01_13_35_36_888.jpg,0.0904655,0.9855326,0,30.18612
IMG/center_2016_12_01_13_35_36_989.jpg,IMG/left_2016_12_01_13_35_36_989.jpg,IMG/right_2016_12_01_13_35_36_989.jpg,0.0904655,0.9855326,0,30.18645
IMG/center_2016_12_01_13_35_37_090.jpg,IMG/left_2016_12_01_13_35_37_090.jpg,IMG/right_2016_12_01_13_35_37_090.jpg,0.0904655,0.9855326,0,30.18663
IMG/center_2016_12_01_13_35_37_191.jpg,IMG/left_2016_12_01_13_35_37_191.jpg,IMG/right_2016_12_01_13_35_37_191.jpg,0,0.9855326,0,30.18666
IMG/center_2016_12_01_13_35_37_292.jpg,IMG/left_2016_12_01_13_35_37_292.jpg,IMG/right_2016_12_01_13_35_37_292.jpg,0,0.9855326,0,30.18689
IMG/center_2016_12_01_13_35_37_393.jpg,IMG/left_2016_12_01_13_35_37_393.jpg,IMG/right_2016_12_01_13_35_37_393.jpg,0,0.9855326,0,30.18698
IMG/center_2016_12_01_13_35_37_494.jpg,IMG/left_2016_12_01_13_35_37_494.jpg,IMG/right_2016_12_01_13_35_37_494.jpg,0,0.9855326,0,30.18693
IMG/center_2016_12_01_13_35_37_595.jpg,IMG/left_2016_12_01_13_35_37_595.jpg,IMG/right_2016_12_01_13_35_37_595.jpg,0,0.9855326,0,30.18696
IMG/center_2016_12_01_13_35_37_697.jpg,IMG/left_2016_12_01_13_35_37_697.jpg,IMG/right_2016_12_01_13_35_37_697.jpg,0,0.9855326,0,30.18697
IMG/center_2016_12_01_13_35_37_798.jpg,IMG/left_2016_12_01_13_35_37_798.jpg,IMG/right_2016_12_01_13_35_37_798.jpg,0,0.9855326,0,30.18695
IMG/center_2016_12_01_13_35_37_900.jpg,IMG/left_2016_12_01_13_35_37_900.jpg,IMG/right_2016_12_01_13_35_37_900.jpg,0,0.9855326,0,30.18695
IMG/center_2016_12_01_13_35_38_001.jpg,IMG/left_2016_12_01_13_35_38_001.jpg,IMG/right_2016_12_01_13_35_38_001.jpg,0,0.9855326,0,30.18694
IMG/center_2016_12_01_13_35_38_102.jpg,IMG/left_2016_12_01_13_35_38_102.jpg,IMG/right_2016_12_01_13_35_38_102.jpg,0,0.9855326,0,30.18695
IMG/center_2016_12_01_13_35_38_204.jpg,IMG/left_2016_12_01_13_35_38_204.jpg,IMG/right_2016_12_01_13_35_38_204.jpg,0,0.9855326,0,30.18697
IMG/center_2016_12_01_13_35_38_305.jpg,IMG/left_2016_12_01_13_35_38_305.jpg,IMG/right_2016_12_01_13_35_38_305.jpg,0,0.9855326,0,30.18696
IMG/center_2016_12_01_13_35_38_405.jpg,IMG/left_2016_12_01_13_35_38_405.jpg,IMG/right_2016_12_01_13_35_38_405.jpg,0,0.9855326,0,30.18695
IMG/center_2016_12_01_13_35_38_505.jpg,IMG/left_2016_12_01_13_35_38_505.jpg,IMG/right_2016_12_01_13_35_38_505.jpg,0,0.9855326,0,30.18695
IMG/center_2016_12_01_13_35_38_606.jpg,IMG/left_2016_12_01_13_35_38_606.jpg,IMG/right_2016_12_01_13_35_38_606.jpg,0,0.9855326,0,30.18699
IMG/center_2016_12_01_13_35_38_706.jpg,IMG/left_2016_12_01_13_35_38_706.jpg,IMG/right_2016_12_01_13_35_38_706.jpg,0,0.9855326,0,30.18696
IMG/center_2016_12_01_13_35_38_808.jpg,IMG/left_2016_12_01_13_35_38_808.jpg,IMG/right_2016_12_01_13_35_38_808.jpg,0,0.9855326,0,30.18697
IMG/center_2016_12_01_13_35_38_908.jpg,IMG/left_2016_12_01_13_35_38_908.jpg,IMG/right_2016_12_01_13_35_38_908.jpg,0,0.9855326,0,30.18696
IMG/center_2016_12_01_13_35_39_009.jpg,IMG/left_2016_12_01_13_35_39_009.jpg,IMG/right_2016_12_01_13_35_39_009.jpg,0,0.9855326,0,30.18695
IMG/center_2016_12_01_13_35_39_110.jpg,IMG/left_2016_12_01_13_35_39_110.jpg,IMG/right_2016_12_01_13_35_39_110.jpg,0,0.9855326,0,30.18695
IMG/center_2016_12_01_13_35_39_211.jpg,IMG/left_2016_12_01_13_35_39_211.jpg,IMG/right_2016_12_01_13_35_39_211.jpg,0,0.9855326,0,30.18696
IMG/center_2016_12_01_13_35_39_312.jpg,IMG/left_2016_12_01_13_35_39_312.jpg,IMG/right_2016_12_01_13_35_39_312.jpg,0,0.9855326,0,30.18698
IMG/center_2016_12_01_13_35_39_413.jpg,IMG/left_2016_12_01_13_35_39_413.jpg,IMG/right_2016_12_01_13_35_39_413.jpg,0,0.9855326,0,30.18697
IMG/center_2016_12_01_13_35_39_514.jpg,IMG/left_2016_12_01_13_35_39_514.jpg,IMG/right_2016_12_01_13_35_39_514.jpg,0,0.9855326,0,30.18694
IMG/center_2016_12_01_13_35_39_614.jpg,IMG/left_2016_12_01_13_35_39_614.jpg,IMG/right_2016_12_01_13_35_39_614.jpg,0,0.9855326,0,30.18696
IMG/center_2016_12_01_13_35_39_716.jpg,IMG/left_2016_12_01_13_35_39_716.jpg,IMG/right_2016_12_01_13_35_39_716.jpg,0,0.9855326,0,30.18696
IMG/center_2016_12_01_13_35_39_816.jpg,IMG/left_2016_12_01_13_35_39_816.jpg,IMG/right_2016_12_01_13_35_39_816.jpg,0,0.9855326,0,30.18696
IMG/center_2016_12_01_13_35_39_918.jpg,IMG/left_2016_12_01_13_35_39_918.jpg,IMG/right_2016_12_01_13_35_39_918.jpg,0,0.9855326,0,30.18695
IMG/center_2016_12_01_13_35_40_019.jpg,IMG/left_2016_12_01_13_35_40_019.jpg,IMG/right_2016_12_01_13_35_40_019.jpg,0,0.9855326,0,30.18694
IMG/center_2016_12_01_13_35_40_119.jpg,IMG/left_2016_12_01_13_35_40_119.jpg,IMG/right_2016_12_01_13_35_40_119.jpg,0,0.9855326,0,30.18698
IMG/center_2016_12_01_13_35_40_222.jpg,IMG/left_2016_12_01_13_35_40_222.jpg,IMG/right_2016_12_01_13_35_40_222.jpg,0,0.9855326,0,30.18696
IMG/center_2016_12_01_13_35_40_323.jpg,IMG/left_2016_12_01_13_35_40_323.jpg,IMG/right_2016_12_01_13_35_40_323.jpg,0,0.9855326,0,30.18694
IMG/center_2016_12_01_13_35_40_424.jpg,IMG/left_2016_12_01_13_35_40_424.jpg,IMG/right_2016_12_01_13_35_40_424.jpg,0,0.9855326,0,30.18695
IMG/center_2016_12_01_13_35_40_525.jpg,IMG/left_2016_12_01_13_35_40_525.jpg,IMG/right_2016_12_01_13_35_40_525.jpg,0,0.9855326,0,30.18698
IMG/center_2016_12_01_13_35_40_625.jpg,IMG/left_2016_12_01_13_35_40_625.jpg,IMG/right_2016_12_01_13_35_40_625.jpg,0,0.9855326,0,30.18697
IMG/center_2016_12_01_13_35_40_726.jpg,IMG/left_2016_12_01_13_35_40_726.jpg,IMG/right_2016_12_01_13_35_40_726.jpg,0,0.9855326,0,30.18696
IMG/center_2016_12_01_13_35_40_827.jpg,IMG/left_2016_12_01_13_35_40_827.jpg,IMG/right_2016_12_01_13_35_40_827.jpg,0,0.9855326,0,30.18695
IMG/center_2016_12_01_13_35_40_928.jpg,IMG/left_2016_12_01_13_35_40_928.jpg,IMG/right_2016_12_01_13_35_40_928.jpg,0,0.9855326,0,30.18697
IMG/center_2016_12_01_13_35_41_029.jpg,IMG/left_2016_12_01_13_35_41_029.jpg,IMG/right_2016_12_01_13_35_41_029.jpg,0,0.9855326,0,30.18693
IMG/center_2016_12_01_13_35_41_131.jpg,IMG/left_2016_12_01_13_35_41_131.jpg,IMG/right_2016_12_01_13_35_41_131.jpg,0,0.9855326,0,30.18696
IMG/center_2016_12_01_13_35_41_233.jpg,IMG/left_2016_12_01_13_35_41_233.jpg,IMG/right_2016_12_01_13_35_41_233.jpg,0,0.9855326,0,30.18699
IMG/center_2016_12_01_13_35_41_333.jpg,IMG/left_2016_12_01_13_35_41_333.jpg,IMG/right_2016_12_01_13_35_41_333.jpg,0,0.9855326,0,30.18698
IMG/center_2016_12_01_13_35_41_433.jpg,IMG/left_2016_12_01_13_35_41_433.jpg,IMG/right_2016_12_01_13_35_41_433.jpg,0,0.9855326,0,30.18696
IMG/center_2016_12_01_13_35_41_535.jpg,IMG/left_2016_12_01_13_35_41_535.jpg,IMG/right_2016_12_01_13_35_41_535.jpg,0,0.9855326,0,30.18696
IMG/center_2016_12_01_13_35_41_636.jpg,IMG/left_2016_12_01_13_35_41_636.jpg,IMG/right_2016_12_01_13_35_41_636.jpg,0,0.9855326,0,30.18696
IMG/center_2016_12_01_13_35_41_736.jpg,IMG/left_2016_12_01_13_35_41_736.jpg,IMG/right_2016_12_01_13_35_41_736.jpg,0,0.9855326,0,30.18695
IMG/center_2016_12_01_13_35_41_837.jpg,IMG/left_2016_12_01_13_35_41_837.jpg,IMG/right_2016_12_01_13_35_41_837.jpg,0,0.9855326,0,30.18694
IMG/center_2016_12_01_13_35_41_937.jpg,IMG/left_2016_12_01_13_35_41_937.jpg,IMG/right_2016_12_01_13_35_41_937.jpg,0,0.9855326,0,30.18696
IMG/center_2016_12_01_13_35_42_039.jpg,IMG/left_2016_12_01_13_35_42_039.jpg,IMG/right_2016_12_01_13_35_42_039.jpg,0,0.9855326,0,30.18695
IMG/center_2016_12_01_13_35_42_139.jpg,IMG/left_2016_12_01_13_35_42_139.jpg,IMG/right_2016_12_01_13_35_42_139.jpg,0,0.9855326,0,30.18696
IMG/center_2016_12_01_13_35_42_241.jpg,IMG/left_2016_12_01_13_35_42_241.jpg,IMG/right_2016_12_01_13_35_42_241.jpg,0,0.9855326,0,30.18696
IMG/center_2016_12_01_13_35_42_342.jpg,IMG/left_2016_12_01_13_35_42_342.jpg,IMG/right_2016_12_01_13_35_42_342.jpg,0,0.9855326,0,30.18694
